humidity, celsius, farenheit, heat_index
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.50,74.30,73.54
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.50,74.30,73.54
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.50,74.30,73.54
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.50,74.30,73.54
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
45.00,23.50,74.30,73.54
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
45.00,23.50,74.30,73.54
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
47.00,23.40,74.12,73.44
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
46.00,23.50,74.30,73.59
